a : 748.0000, 0 -> 3
b : -596.0000, 0 -> 0
c : 990.0000, 0 -> 2
a : 720.0000, 1 -> 3
b : -671.0000, 1 -> 5
c : 185.0000, 1 -> 1
a : 713.0000, 2 -> 5
b : 244.0000, 2 -> 0
c : -894.0000, 2 -> 3
a : -886.0000, 3 -> 4
b : 896.0000, 3 -> 6
c : 814.0000, 3 -> 4
a : -305.0000, 4 -> 6
b : -281.0000, 4 -> 4
c : 7.0000, 4 -> 1
a : -853.0000, 5 -> 6
b : 399.0000, 5 -> 5
c : -329.0000, 5 -> 4
a : -658.0000, 6 -> 0
b : 143.0000, 6 -> 2
c : 655.0000, 6 -> 3
c : 639.0000, 0 -> 4
b : -53.0000, 1 -> 2
c : 55.0000, 2 -> 4
b : 682.0000, 3 -> 2
a : 13.0000, 4 -> 3
a : -698.0000, 5 -> 0
b : -726.0000, 6 -> 6
