a : 273.0000, 0 -> 5
b : -260.0000, 0 -> 3
c : -511.0000, 0 -> 0
a : -156.0000, 1 -> 4
b : -31.0000, 1 -> 3
c : -312.0000, 1 -> 0
a : 274.0000, 2 -> 2
b : -483.0000, 2 -> 5
c : 871.0000, 2 -> 4
a : 272.0000, 3 -> 0
b : -249.0000, 3 -> 1
c : -871.0000, 3 -> 6
a : -689.0000, 4 -> 3
b : -815.0000, 4 -> 1
c : -338.0000, 4 -> 4
a : -550.0000, 5 -> 0
b : -685.0000, 5 -> 2
c : 225.0000, 5 -> 0
a : 13.0000, 6 -> 2
b : 263.0000, 6 -> 6
c : -632.0000, 6 -> 3
a : -740.0000, 0 -> 3
c : 170.0000, 1 -> 2
b : 6.0000, 2 -> 0
b : 318.0000, 3 -> 0
b : 190.0000, 4 -> 3
b : -246.0000, 5 -> 4
b : -436.0000, 6 -> 2
