a : 557.0000, 0 -> 2
b : 283.0000, 0 -> 3
c : 993.0000, 0 -> 1
a : 404.0000, 1 -> 2
b : 32.0000, 1 -> 1
c : -369.0000, 1 -> 0
a : 87.0000, 2 -> 1
b : 584.0000, 2 -> 1
c : -444.0000, 2 -> 1
a : -98.0000, 3 -> 4
b : -29.0000, 3 -> 2
c : 849.0000, 3 -> 2
a : -447.0000, 4 -> 3
b : 510.0000, 4 -> 4
c : -744.0000, 4 -> 5
a : -338.0000, 5 -> 2
b : -745.0000, 5 -> 5
c : 215.0000, 5 -> 0
b : 64.0000, 0 -> 4
b : 996.0000, 1 -> 2
c : 660.0000, 2 -> 0
b : -132.0000, 3 -> 0
b : -146.0000, 4 -> 1
a : 826.0000, 5 -> 5
