a : -443.0000, 0 -> 5
b : 73.0000, 0 -> 4
c : 148.0000, 0 -> 5
a : -651.0000, 1 -> 3
b : -670.0000, 1 -> 2
c : 927.0000, 1 -> 0
a : -188.0000, 2 -> 5
b : 210.0000, 2 -> 2
c : 624.0000, 2 -> 1
a : 501.0000, 3 -> 1
b : -706.0000, 3 -> 5
c : -354.0000, 3 -> 0
a : -421.0000, 4 -> 4
b : -313.0000, 4 -> 1
c : -233.0000, 4 -> 2
a : -657.0000, 5 -> 3
b : -728.0000, 5 -> 4
c : -760.0000, 5 -> 5
b : 688.0000, 0 -> 3
a : 8.0000, 1 -> 0
a : -271.0000, 2 -> 4
c : 266.0000, 3 -> 4
b : -428.0000, 4 -> 5
b : -593.0000, 5 -> 2
