a : -74.0000, 0 -> 1
b : 78.0000, 0 -> 2
c : 674.0000, 0 -> 5
a : 83.0000, 1 -> 3
b : 617.0000, 1 -> 1
c : 377.0000, 1 -> 2
a : -111.0000, 2 -> 4
b : 526.0000, 2 -> 2
c : -575.0000, 2 -> 2
a : -615.0000, 3 -> 4
b : 652.0000, 3 -> 3
c : 125.0000, 3 -> 1
a : -714.0000, 4 -> 0
b : -289.0000, 4 -> 2
c : 354.0000, 4 -> 3
a : -660.0000, 5 -> 3
b : 351.0000, 5 -> 4
c : 249.0000, 5 -> 3
a : 198.0000, 0 -> 0
c : -883.0000, 1 -> 3
a : 147.0000, 2 -> 3
b : -897.0000, 3 -> 2
a : 178.0000, 4 -> 5
a : 761.0000, 5 -> 4
