a : -184.0000, 0 -> 0
b : -708.0000, 0 -> 3
a : 792.0000, 1 -> 7
b : -529.0000, 1 -> 7
a : 908.0000, 2 -> 3
b : -557.0000, 2 -> 4
a : -18.0000, 3 -> 4
b : -372.0000, 3 -> 2
a : -857.0000, 4 -> 2
b : -664.0000, 4 -> 4
a : -769.0000, 5 -> 5
b : 682.0000, 5 -> 0
a : -65.0000, 6 -> 6
b : 813.0000, 6 -> 1
a : -641.0000, 7 -> 5
b : 13.0000, 7 -> 5
b : 961.0000, 0 -> 4
a : -908.0000, 1 -> 3
a : 476.0000, 2 -> 6
b : -802.0000, 3 -> 1
b : -200.0000, 4 -> 5
b : 23.0000, 5 -> 7
a : -911.0000, 6 -> 4
a : -804.0000, 7 -> 3
