a : -181.0000, 0 -> 1
b : 731.0000, 0 -> 6
c : 296.0000, 0 -> 3
d : 207.0000, 0 -> 6
a : -497.0000, 1 -> 4
b : -869.0000, 1 -> 7
c : -563.0000, 1 -> 4
d : 66.0000, 1 -> 1
a : -186.0000, 2 -> 7
b : -126.0000, 2 -> 5
c : 918.0000, 2 -> 7
d : -713.0000, 2 -> 5
a : 329.0000, 3 -> 0
b : 882.0000, 3 -> 0
c : -978.0000, 3 -> 1
d : 613.0000, 3 -> 1
a : 646.0000, 4 -> 1
b : -3.0000, 4 -> 5
c : -132.0000, 4 -> 1
d : 689.0000, 4 -> 4
a : 52.0000, 5 -> 4
b : -977.0000, 5 -> 4
c : -540.0000, 5 -> 2
d : -7.0000, 5 -> 3
a : 625.0000, 6 -> 3
b : 470.0000, 6 -> 2
c : -10.0000, 6 -> 5
d : 126.0000, 6 -> 5
a : -913.0000, 7 -> 5
b : 884.0000, 7 -> 4
c : -985.0000, 7 -> 6
d : -718.0000, 7 -> 1
a : 394.0000, 0 -> 6
b : 396.0000, 0 -> 0
d : 401.0000, 1 -> 3
d : -975.0000, 1 -> 5
a : 590.0000, 2 -> 5
d : 385.0000, 2 -> 3
a : -996.0000, 3 -> 4
d : -54.0000, 3 -> 3
c : 373.0000, 4 -> 7
d : 330.0000, 4 -> 6
c : 668.0000, 5 -> 7
c : -228.0000, 5 -> 5
d : -271.0000, 6 -> 7
c : -400.0000, 6 -> 7
b : 490.0000, 7 -> 3
a : -342.0000, 7 -> 1
