a : -465.0000, 0 -> 5
b : 577.0000, 0 -> 2
c : 391.0000, 0 -> 3
d : 851.0000, 0 -> 5
a : -599.0000, 1 -> 5
b : 391.0000, 1 -> 4
c : 934.0000, 1 -> 5
d : 40.0000, 1 -> 0
a : 564.0000, 2 -> 1
b : 670.0000, 2 -> 5
c : 462.0000, 2 -> 2
d : -445.0000, 2 -> 1
a : -359.0000, 3 -> 0
b : 826.0000, 3 -> 4
c : -347.0000, 3 -> 2
d : -343.0000, 3 -> 1
a : 741.0000, 4 -> 2
b : -586.0000, 4 -> 2
c : -679.0000, 4 -> 5
d : 485.0000, 4 -> 0
a : -243.0000, 5 -> 1
b : -319.0000, 5 -> 3
c : -362.0000, 5 -> 5
d : 468.0000, 5 -> 5
d : -181.0000, 0 -> 3
b : -90.0000, 0 -> 3
d : -607.0000, 1 -> 3
c : -654.0000, 1 -> 2
b : -1000.0000, 2 -> 4
a : 985.0000, 2 -> 0
c : -827.0000, 3 -> 5
b : 206.0000, 3 -> 1
d : 803.0000, 4 -> 3
c : 508.0000, 4 -> 3
a : -167.0000, 5 -> 5
b : 379.0000, 5 -> 2
