a : 36.0000, 0 -> 4
b : -724.0000, 0 -> 4
c : -265.0000, 0 -> 1
d : -963.0000, 0 -> 3
a : 413.0000, 1 -> 1
b : -941.0000, 1 -> 1
c : 396.0000, 1 -> 0
d : -5.0000, 1 -> 2
a : -930.0000, 2 -> 1
b : -2.0000, 2 -> 0
c : 995.0000, 2 -> 3
d : 647.0000, 2 -> 4
a : 614.0000, 3 -> 3
b : -870.0000, 3 -> 4
c : 359.0000, 3 -> 3
d : 150.0000, 3 -> 0
a : -503.0000, 4 -> 2
b : -955.0000, 4 -> 0
c : -297.0000, 4 -> 1
d : -308.0000, 4 -> 1
d : 866.0000, 0 -> 1
a : -277.0000, 0 -> 1
d : 121.0000, 1 -> 1
c : -500.0000, 1 -> 3
a : -131.0000, 2 -> 3
a : -566.0000, 2 -> 0
a : -987.0000, 3 -> 0
a : 37.0000, 3 -> 4
b : 233.0000, 4 -> 2
a : 788.0000, 4 -> 3
