a : 797.0000, 0 -> 4
b : -59.0000, 0 -> 4
c : 960.0000, 0 -> 2
d : -390.0000, 0 -> 5
a : 591.0000, 1 -> 6
b : -326.0000, 1 -> 6
c : -177.0000, 1 -> 6
d : 512.0000, 1 -> 5
a : -688.0000, 2 -> 5
b : 111.0000, 2 -> 1
c : -460.0000, 2 -> 4
d : 73.0000, 2 -> 0
a : 231.0000, 3 -> 7
b : 255.0000, 3 -> 7
c : 727.0000, 3 -> 6
d : -174.0000, 3 -> 0
a : -665.0000, 4 -> 0
b : 14.0000, 4 -> 0
c : 243.0000, 4 -> 1
d : 201.0000, 4 -> 3
a : 61.0000, 5 -> 3
b : -918.0000, 5 -> 4
c : -876.0000, 5 -> 0
d : 346.0000, 5 -> 2
a : 661.0000, 6 -> 6
b : -888.0000, 6 -> 2
c : 64.0000, 6 -> 6
d : 45.0000, 6 -> 0
a : -361.0000, 7 -> 0
b : 559.0000, 7 -> 2
c : 687.0000, 7 -> 0
d : 264.0000, 7 -> 2
d : -256.0000, 0 -> 4
b : -140.0000, 0 -> 7
a : -196.0000, 1 -> 5
d : -674.0000, 1 -> 1
d : -306.0000, 2 -> 2
d : 441.0000, 2 -> 4
c : -814.0000, 3 -> 3
a : -222.0000, 3 -> 3
a : 60.0000, 4 -> 5
c : -385.0000, 4 -> 0
b : 643.0000, 5 -> 2
b : -712.0000, 5 -> 5
d : 834.0000, 6 -> 1
c : 192.0000, 6 -> 1
a : 55.0000, 7 -> 1
d : -981.0000, 7 -> 0
