a : -784.0000, 0 -> 1
b : -777.0000, 0 -> 2
c : -38.0000, 0 -> 0
d : 998.0000, 0 -> 0
a : 36.0000, 1 -> 0
b : -318.0000, 1 -> 1
c : 433.0000, 1 -> 2
d : 110.0000, 1 -> 3
a : -977.0000, 2 -> 0
b : -5.0000, 2 -> 2
c : -220.0000, 2 -> 0
d : -666.0000, 2 -> 0
a : -404.0000, 3 -> 2
b : -413.0000, 3 -> 1
c : 472.0000, 3 -> 3
d : -30.0000, 3 -> 0
a : -811.0000, 0 -> 3
b : 381.0000, 0 -> 0
d : -987.0000, 1 -> 1
c : 401.0000, 1 -> 0
d : 899.0000, 2 -> 2
c : -90.0000, 2 -> 1
b : 769.0000, 3 -> 2
d : -258.0000, 3 -> 1
