a : -78.0000, 0 -> 7
b : -817.0000, 0 -> 7
c : 31.0000, 0 -> 3
a : 586.0000, 1 -> 5
b : -719.0000, 1 -> 2
c : 890.0000, 1 -> 2
a : -414.0000, 2 -> 2
b : 606.0000, 2 -> 0
c : 289.0000, 2 -> 7
a : 989.0000, 3 -> 2
b : -111.0000, 3 -> 4
c : -999.0000, 3 -> 0
a : -287.0000, 4 -> 5
b : -250.0000, 4 -> 5
c : -516.0000, 4 -> 7
a : 636.0000, 5 -> 7
b : 708.0000, 5 -> 4
c : 620.0000, 5 -> 2
a : -664.0000, 6 -> 5
b : 365.0000, 6 -> 6
c : -553.0000, 6 -> 1
a : 272.0000, 7 -> 5
b : -705.0000, 7 -> 6
c : 448.0000, 7 -> 1
a : -992.0000, 0 -> 2
a : -922.0000, 1 -> 0
b : 436.0000, 2 -> 1
b : -588.0000, 3 -> 2
b : -823.0000, 4 -> 2
b : 577.0000, 5 -> 1
a : 133.0000, 6 -> 1
c : -829.0000, 7 -> 5
