a : -399.0000, 0 -> 2
b : -993.0000, 0 -> 5
c : -487.0000, 0 -> 1
a : -508.0000, 1 -> 1
b : -456.0000, 1 -> 4
c : 891.0000, 1 -> 3
a : 234.0000, 2 -> 5
b : 685.0000, 2 -> 1
c : 770.0000, 2 -> 1
a : 596.0000, 3 -> 0
b : -854.0000, 3 -> 5
c : -605.0000, 3 -> 0
a : -533.0000, 4 -> 0
b : 187.0000, 4 -> 2
c : 895.0000, 4 -> 1
a : 643.0000, 5 -> 1
b : 138.0000, 5 -> 4
c : -664.0000, 5 -> 2
c : 560.0000, 0 -> 5
b : -85.0000, 1 -> 5
a : -176.0000, 2 -> 4
a : -950.0000, 3 -> 1
a : 800.0000, 4 -> 5
b : -796.0000, 5 -> 0
