a : 660.0000, 0 -> 1
b : -393.0000, 0 -> 4
c : 349.0000, 0 -> 1
d : -802.0000, 0 -> 4
a : -349.0000, 1 -> 3
b : 563.0000, 1 -> 5
c : 513.0000, 1 -> 2
d : 311.0000, 1 -> 4
a : 684.0000, 2 -> 5
b : 912.0000, 2 -> 4
c : 317.0000, 2 -> 1
d : 205.0000, 2 -> 5
a : 883.0000, 3 -> 2
b : 928.0000, 3 -> 2
c : -450.0000, 3 -> 5
d : 947.0000, 3 -> 5
a : -522.0000, 4 -> 0
b : -821.0000, 4 -> 2
c : -739.0000, 4 -> 5
d : 816.0000, 4 -> 1
a : -435.0000, 5 -> 4
b : 784.0000, 5 -> 2
c : -833.0000, 5 -> 0
d : 748.0000, 5 -> 2
c : 861.0000, 0 -> 2
d : -604.0000, 0 -> 2
a : -211.0000, 1 -> 1
d : 924.0000, 1 -> 1
a : 1.0000, 2 -> 2
b : 960.0000, 2 -> 1
c : -185.0000, 3 -> 0
b : 971.0000, 3 -> 1
b : -574.0000, 4 -> 3
d : 108.0000, 4 -> 4
c : 286.0000, 5 -> 1
a : 969.0000, 5 -> 2
