a : 698.0000, 0 -> 0
b : -449.0000, 0 -> 1
c : 174.0000, 0 -> 1
d : -884.0000, 0 -> 1
a : -691.0000, 1 -> 1
b : 459.0000, 1 -> 3
c : 579.0000, 1 -> 2
d : -185.0000, 1 -> 2
a : 398.0000, 2 -> 1
b : 498.0000, 2 -> 1
c : -355.0000, 2 -> 3
d : -290.0000, 2 -> 3
a : -574.0000, 3 -> 3
b : -800.0000, 3 -> 3
c : -643.0000, 3 -> 2
d : -249.0000, 3 -> 2
a : -507.0000, 0 -> 1
a : -895.0000, 0 -> 2
d : 73.0000, 1 -> 1
b : 750.0000, 1 -> 1
a : -280.0000, 2 -> 2
d : 107.0000, 2 -> 1
c : -72.0000, 3 -> 1
a : 153.0000, 3 -> 0
