a : -839.0000, 0 -> 2
b : 735.0000, 0 -> 7
c : 122.0000, 0 -> 2
a : 763.0000, 1 -> 2
b : -477.0000, 1 -> 0
c : 885.0000, 1 -> 1
a : -457.0000, 2 -> 6
b : 343.0000, 2 -> 6
c : -588.0000, 2 -> 0
a : -34.0000, 3 -> 3
b : 598.0000, 3 -> 3
c : 681.0000, 3 -> 6
a : -415.0000, 4 -> 1
b : -788.0000, 4 -> 1
c : -739.0000, 4 -> 1
a : -904.0000, 5 -> 5
b : -629.0000, 5 -> 5
c : 237.0000, 5 -> 3
a : -898.0000, 6 -> 7
b : 594.0000, 6 -> 0
c : -725.0000, 6 -> 5
a : 438.0000, 7 -> 5
b : -106.0000, 7 -> 4
c : -689.0000, 7 -> 7
c : -625.0000, 0 -> 6
c : -65.0000, 1 -> 5
a : 352.0000, 2 -> 0
c : -498.0000, 3 -> 7
b : 357.0000, 4 -> 5
c : -92.0000, 5 -> 6
b : -453.0000, 6 -> 5
b : -745.0000, 7 -> 5
