a : -638.0000, 0 -> 1
b : -345.0000, 0 -> 3
c : 702.0000, 0 -> 4
d : 629.0000, 0 -> 4
a : -16.0000, 1 -> 1
b : 398.0000, 1 -> 4
c : -684.0000, 1 -> 0
d : 521.0000, 1 -> 0
a : 962.0000, 2 -> 2
b : 539.0000, 2 -> 1
c : 467.0000, 2 -> 4
d : 690.0000, 2 -> 2
a : 486.0000, 3 -> 5
b : 413.0000, 3 -> 3
c : -479.0000, 3 -> 3
d : -383.0000, 3 -> 4
a : 443.0000, 4 -> 4
b : 611.0000, 4 -> 5
c : -901.0000, 4 -> 3
d : -287.0000, 4 -> 5
a : -274.0000, 5 -> 5
b : -166.0000, 5 -> 0
c : 224.0000, 5 -> 5
d : -381.0000, 5 -> 1
d : -680.0000, 0 -> 5
d : 592.0000, 0 -> 0
c : 738.0000, 1 -> 3
d : 848.0000, 1 -> 1
c : -609.0000, 2 -> 3
b : 189.0000, 2 -> 4
d : 508.0000, 3 -> 1
d : 467.0000, 3 -> 3
d : 982.0000, 4 -> 1
a : -475.0000, 4 -> 3
b : -161.0000, 5 -> 4
d : 884.0000, 5 -> 2
