a : 595.0000, 0 -> 6
b : 522.0000, 0 -> 0
c : 540.0000, 0 -> 0
a : 879.0000, 1 -> 1
b : 660.0000, 1 -> 2
c : 873.0000, 1 -> 6
a : -776.0000, 2 -> 3
b : -870.0000, 2 -> 4
c : 466.0000, 2 -> 4
a : -784.0000, 3 -> 3
b : 241.0000, 3 -> 4
c : -306.0000, 3 -> 4
a : -717.0000, 4 -> 4
b : -154.0000, 4 -> 0
c : 706.0000, 4 -> 0
a : 647.0000, 5 -> 1
b : 116.0000, 5 -> 3
c : 773.0000, 5 -> 4
a : 506.0000, 6 -> 1
b : -723.0000, 6 -> 6
c : -967.0000, 6 -> 5
c : 280.0000, 0 -> 4
a : -728.0000, 1 -> 0
b : 840.0000, 2 -> 6
a : 221.0000, 3 -> 1
c : -626.0000, 4 -> 4
b : -178.0000, 5 -> 4
c : 288.0000, 6 -> 2
