a : 756.0000, 0 -> 7
b : 861.0000, 0 -> 7
c : -125.0000, 0 -> 1
a : -835.0000, 1 -> 0
b : -23.0000, 1 -> 5
c : -76.0000, 1 -> 1
a : 906.0000, 2 -> 2
b : 288.0000, 2 -> 7
c : -695.0000, 2 -> 4
a : 679.0000, 3 -> 5
b : -744.0000, 3 -> 7
c : -895.0000, 3 -> 7
a : 146.0000, 4 -> 3
b : -244.0000, 4 -> 4
c : 659.0000, 4 -> 0
a : -483.0000, 5 -> 3
b : -741.0000, 5 -> 6
c : 25.0000, 5 -> 7
a : -772.0000, 6 -> 1
b : -701.0000, 6 -> 6
c : 930.0000, 6 -> 2
a : 466.0000, 7 -> 3
b : -63.0000, 7 -> 0
c : 562.0000, 7 -> 3
c : 716.0000, 0 -> 6
a : -149.0000, 1 -> 6
a : 860.0000, 2 -> 5
b : -753.0000, 3 -> 1
a : -642.0000, 4 -> 4
b : 890.0000, 5 -> 0
b : 279.0000, 6 -> 3
a : -587.0000, 7 -> 2
