a : -330.0000, 0 -> 7
b : 131.0000, 0 -> 6
a : 638.0000, 1 -> 3
b : -91.0000, 1 -> 5
a : -655.0000, 2 -> 6
b : -304.0000, 2 -> 0
a : 341.0000, 3 -> 6
b : -605.0000, 3 -> 5
a : -784.0000, 4 -> 0
b : -637.0000, 4 -> 6
a : -768.0000, 5 -> 7
b : 633.0000, 5 -> 3
a : 445.0000, 6 -> 1
b : -658.0000, 6 -> 3
a : -964.0000, 7 -> 5
b : 725.0000, 7 -> 1
b : -822.0000, 0 -> 3
b : -428.0000, 1 -> 4
a : -928.0000, 2 -> 3
a : 800.0000, 3 -> 4
b : 717.0000, 4 -> 2
a : -561.0000, 5 -> 6
a : -407.0000, 6 -> 0
a : -156.0000, 7 -> 3
