a : -58.0000, 0 -> 3
b : 929.0000, 0 -> 4
c : -991.0000, 0 -> 4
d : -428.0000, 0 -> 0
a : 847.0000, 1 -> 3
b : 318.0000, 1 -> 1
c : -928.0000, 1 -> 3
d : 601.0000, 1 -> 4
a : -672.0000, 2 -> 1
b : -669.0000, 2 -> 1
c : -305.0000, 2 -> 2
d : 173.0000, 2 -> 3
a : -742.0000, 3 -> 2
b : 589.0000, 3 -> 4
c : 379.0000, 3 -> 5
d : -856.0000, 3 -> 6
a : 455.0000, 4 -> 3
b : 707.0000, 4 -> 2
c : -494.0000, 4 -> 4
d : -142.0000, 4 -> 0
a : -356.0000, 5 -> 6
b : -652.0000, 5 -> 6
c : 461.0000, 5 -> 2
d : 492.0000, 5 -> 4
a : -732.0000, 6 -> 3
b : 377.0000, 6 -> 2
c : 914.0000, 6 -> 0
d : 79.0000, 6 -> 5
c : 857.0000, 0 -> 3
d : 263.0000, 0 -> 6
c : 912.0000, 1 -> 5
c : 933.0000, 1 -> 1
b : 800.0000, 2 -> 5
a : -650.0000, 2 -> 3
a : 825.0000, 3 -> 3
d : -545.0000, 3 -> 2
b : -596.0000, 4 -> 4
d : 90.0000, 4 -> 2
b : -257.0000, 5 -> 0
b : 518.0000, 5 -> 1
d : 178.0000, 6 -> 3
b : 847.0000, 6 -> 3
