a : 632.0000, 0 -> 4
b : 281.0000, 0 -> 2
c : 763.0000, 0 -> 0
a : -148.0000, 1 -> 7
b : -213.0000, 1 -> 5
c : -175.0000, 1 -> 4
a : -938.0000, 2 -> 6
b : 201.0000, 2 -> 1
c : -9.0000, 2 -> 6
a : 254.0000, 3 -> 7
b : -783.0000, 3 -> 0
c : -481.0000, 3 -> 0
a : 679.0000, 4 -> 1
b : -443.0000, 4 -> 2
c : -572.0000, 4 -> 6
a : -940.0000, 5 -> 1
b : -712.0000, 5 -> 1
c : 240.0000, 5 -> 5
a : -133.0000, 6 -> 4
b : -623.0000, 6 -> 1
c : 355.0000, 6 -> 2
a : 976.0000, 7 -> 1
b : -425.0000, 7 -> 7
c : -501.0000, 7 -> 0
a : -732.0000, 0 -> 2
c : -186.0000, 1 -> 2
b : 51.0000, 2 -> 7
b : 326.0000, 3 -> 1
b : -477.0000, 4 -> 3
b : -505.0000, 5 -> 7
a : 843.0000, 6 -> 5
a : -729.0000, 7 -> 2
