a : 371.0000, 0 -> 6
b : 447.0000, 0 -> 4
c : 836.0000, 0 -> 3
a : -183.0000, 1 -> 0
b : 981.0000, 1 -> 5
c : -993.0000, 1 -> 6
a : -248.0000, 2 -> 2
b : -75.0000, 2 -> 2
c : -544.0000, 2 -> 6
a : -581.0000, 3 -> 5
b : -454.0000, 3 -> 1
c : -622.0000, 3 -> 1
a : -195.0000, 4 -> 2
b : 932.0000, 4 -> 0
c : 891.0000, 4 -> 4
a : 200.0000, 5 -> 4
b : 484.0000, 5 -> 2
c : 921.0000, 5 -> 1
a : -54.0000, 6 -> 1
b : 51.0000, 6 -> 3
c : 920.0000, 6 -> 5
c : -366.0000, 0 -> 4
a : 547.0000, 1 -> 6
b : 775.0000, 2 -> 6
c : 40.0000, 3 -> 2
a : 490.0000, 4 -> 3
a : 706.0000, 5 -> 2
c : -630.0000, 6 -> 6
