a : 814.0000, 0 -> 2
b : 17.0000, 0 -> 0
c : -206.0000, 0 -> 4
d : 486.0000, 0 -> 0
a : -643.0000, 1 -> 5
b : 500.0000, 1 -> 6
c : 457.0000, 1 -> 1
d : 201.0000, 1 -> 3
a : -313.0000, 2 -> 2
b : 234.0000, 2 -> 0
c : 526.0000, 2 -> 4
d : 676.0000, 2 -> 1
a : -201.0000, 3 -> 3
b : 368.0000, 3 -> 1
c : 137.0000, 3 -> 6
d : -719.0000, 3 -> 3
a : 555.0000, 4 -> 5
b : 83.0000, 4 -> 0
c : 358.0000, 4 -> 0
d : 277.0000, 4 -> 1
a : 913.0000, 5 -> 3
b : 715.0000, 5 -> 5
c : -613.0000, 5 -> 5
d : -342.0000, 5 -> 5
a : 327.0000, 6 -> 4
b : -270.0000, 6 -> 5
c : -507.0000, 6 -> 4
d : 349.0000, 6 -> 3
a : 377.0000, 0 -> 3
b : -247.0000, 0 -> 6
c : -747.0000, 1 -> 0
d : -687.0000, 1 -> 2
b : 996.0000, 2 -> 4
d : 328.0000, 2 -> 2
b : -989.0000, 3 -> 0
b : -706.0000, 3 -> 4
c : -24.0000, 4 -> 5
a : 644.0000, 4 -> 0
c : 638.0000, 5 -> 1
a : -654.0000, 5 -> 0
c : 156.0000, 6 -> 5
d : -92.0000, 6 -> 5
