a : -842.0000, 0 -> 1
b : 418.0000, 0 -> 1
c : 355.0000, 0 -> 6
a : 305.0000, 1 -> 0
b : -379.0000, 1 -> 1
c : 974.0000, 1 -> 4
a : -827.0000, 2 -> 1
b : 557.0000, 2 -> 5
c : -341.0000, 2 -> 4
a : -101.0000, 3 -> 0
b : -678.0000, 3 -> 5
c : 718.0000, 3 -> 3
a : -527.0000, 4 -> 1
b : 210.0000, 4 -> 4
c : 814.0000, 4 -> 1
a : -662.0000, 5 -> 1
b : 913.0000, 5 -> 6
c : -224.0000, 5 -> 2
a : 175.0000, 6 -> 0
b : 139.0000, 6 -> 0
c : 608.0000, 6 -> 0
b : -626.0000, 0 -> 5
a : -200.0000, 1 -> 3
b : 841.0000, 2 -> 2
a : -958.0000, 3 -> 4
b : -648.0000, 4 -> 3
a : 398.0000, 5 -> 2
b : -767.0000, 6 -> 4
