a : 916.0000, 0 -> 4
b : -133.0000, 0 -> 5
c : -110.0000, 0 -> 3
d : -293.0000, 0 -> 0
a : 781.0000, 1 -> 0
b : 123.0000, 1 -> 6
c : 54.0000, 1 -> 4
d : 908.0000, 1 -> 4
a : -930.0000, 2 -> 3
b : 196.0000, 2 -> 4
c : 462.0000, 2 -> 3
d : -539.0000, 2 -> 6
a : -927.0000, 3 -> 0
b : -868.0000, 3 -> 4
c : 692.0000, 3 -> 2
d : -410.0000, 3 -> 4
a : -583.0000, 4 -> 5
b : 465.0000, 4 -> 2
c : -952.0000, 4 -> 6
d : -703.0000, 4 -> 3
a : 268.0000, 5 -> 0
b : -478.0000, 5 -> 2
c : -445.0000, 5 -> 4
d : -306.0000, 5 -> 5
a : 944.0000, 6 -> 3
b : -543.0000, 6 -> 4
c : -188.0000, 6 -> 3
d : -627.0000, 6 -> 1
c : -154.0000, 0 -> 5
b : 142.0000, 0 -> 2
a : -17.0000, 1 -> 1
c : -739.0000, 1 -> 2
b : -591.0000, 2 -> 3
c : -967.0000, 2 -> 2
b : -234.0000, 3 -> 5
a : -59.0000, 3 -> 5
d : -308.0000, 4 -> 1
a : -778.0000, 4 -> 4
c : 13.0000, 5 -> 1
a : 676.0000, 5 -> 6
c : -453.0000, 6 -> 6
b : 256.0000, 6 -> 2
