a : -716.0000, 0 -> 5
b : 955.0000, 0 -> 5
c : 342.0000, 0 -> 5
a : 489.0000, 1 -> 2
b : -6.0000, 1 -> 3
c : 448.0000, 1 -> 4
a : -520.0000, 2 -> 6
b : 418.0000, 2 -> 3
c : -928.0000, 2 -> 2
a : 2.0000, 3 -> 6
b : 960.0000, 3 -> 6
c : -532.0000, 3 -> 6
a : -495.0000, 4 -> 1
b : 774.0000, 4 -> 3
c : -959.0000, 4 -> 3
a : -421.0000, 5 -> 3
b : -553.0000, 5 -> 4
c : -780.0000, 5 -> 1
a : -723.0000, 6 -> 0
b : -44.0000, 6 -> 4
c : 977.0000, 6 -> 6
a : 555.0000, 0 -> 3
c : 860.0000, 1 -> 2
b : 386.0000, 2 -> 4
c : -829.0000, 3 -> 4
b : -257.0000, 4 -> 1
a : 716.0000, 5 -> 4
b : -123.0000, 6 -> 5
