a : 776.0000, 0 -> 1
b : 271.0000, 0 -> 1
c : -283.0000, 0 -> 0
a : -802.0000, 1 -> 0
b : -479.0000, 1 -> 0
c : 419.0000, 1 -> 2
a : -479.0000, 2 -> 4
b : 584.0000, 2 -> 5
c : -575.0000, 2 -> 2
a : -57.0000, 3 -> 2
b : 387.0000, 3 -> 1
c : -701.0000, 3 -> 0
a : 255.0000, 4 -> 3
b : -401.0000, 4 -> 4
c : -587.0000, 4 -> 3
a : -170.0000, 5 -> 2
b : -526.0000, 5 -> 0
c : 379.0000, 5 -> 2
b : 617.0000, 0 -> 0
c : -31.0000, 1 -> 1
a : 15.0000, 2 -> 1
c : 554.0000, 3 -> 3
a : 960.0000, 4 -> 4
c : 136.0000, 5 -> 1
