a : 498.0000, 0 -> 1
b : 53.0000, 0 -> 4
c : 24.0000, 0 -> 2
d : -758.0000, 0 -> 3
a : 458.0000, 1 -> 3
b : -586.0000, 1 -> 4
c : 339.0000, 1 -> 2
d : 921.0000, 1 -> 2
a : -924.0000, 2 -> 0
b : 669.0000, 2 -> 4
c : 777.0000, 2 -> 1
d : -117.0000, 2 -> 0
a : -321.0000, 3 -> 0
b : 667.0000, 3 -> 4
c : -480.0000, 3 -> 0
d : -312.0000, 3 -> 0
a : 376.0000, 4 -> 4
b : -917.0000, 4 -> 0
c : -536.0000, 4 -> 2
d : 338.0000, 4 -> 1
d : 714.0000, 0 -> 0
a : 96.0000, 0 -> 0
d : 217.0000, 1 -> 0
d : -85.0000, 1 -> 1
b : -765.0000, 2 -> 1
a : 709.0000, 2 -> 2
d : -66.0000, 3 -> 3
b : 390.0000, 3 -> 0
d : 511.0000, 4 -> 3
d : 654.0000, 4 -> 2
