a : -129.0000, 0 -> 1
b : 229.0000, 0 -> 0
c : 995.0000, 0 -> 0
d : -144.0000, 0 -> 2
a : -263.0000, 1 -> 4
b : 66.0000, 1 -> 4
c : 34.0000, 1 -> 0
d : -838.0000, 1 -> 2
a : -340.0000, 2 -> 0
b : -692.0000, 2 -> 1
c : 478.0000, 2 -> 3
d : 825.0000, 2 -> 2
a : 286.0000, 3 -> 4
b : 366.0000, 3 -> 3
c : -56.0000, 3 -> 3
d : 497.0000, 3 -> 2
a : 785.0000, 4 -> 3
b : -588.0000, 4 -> 0
c : -855.0000, 4 -> 3
d : 642.0000, 4 -> 2
a : -247.0000, 0 -> 4
b : 570.0000, 0 -> 4
d : 127.0000, 1 -> 0
d : -772.0000, 1 -> 4
c : 850.0000, 2 -> 2
b : 670.0000, 2 -> 2
d : -474.0000, 3 -> 3
c : 985.0000, 3 -> 1
b : 688.0000, 4 -> 2
b : 883.0000, 4 -> 4
