a : 673.0000, 0 -> 5
b : -439.0000, 0 -> 0
c : -455.0000, 0 -> 6
d : -533.0000, 0 -> 4
a : -933.0000, 1 -> 4
b : 28.0000, 1 -> 6
c : 856.0000, 1 -> 4
d : 557.0000, 1 -> 5
a : -451.0000, 2 -> 4
b : 280.0000, 2 -> 6
c : -919.0000, 2 -> 0
d : 641.0000, 2 -> 0
a : -858.0000, 3 -> 3
b : 826.0000, 3 -> 6
c : -103.0000, 3 -> 4
d : 758.0000, 3 -> 6
a : 849.0000, 4 -> 6
b : -604.0000, 4 -> 0
c : -902.0000, 4 -> 0
d : 86.0000, 4 -> 5
a : 507.0000, 5 -> 5
b : 904.0000, 5 -> 2
c : -646.0000, 5 -> 0
d : 752.0000, 5 -> 0
a : 588.0000, 6 -> 0
b : -751.0000, 6 -> 4
c : -316.0000, 6 -> 1
d : 416.0000, 6 -> 2
b : -714.0000, 0 -> 5
d : -159.0000, 0 -> 2
a : 915.0000, 1 -> 1
d : -721.0000, 1 -> 6
c : 563.0000, 2 -> 5
b : 141.0000, 2 -> 1
c : -93.0000, 3 -> 0
c : -468.0000, 3 -> 6
c : 64.0000, 4 -> 3
d : -17.0000, 4 -> 3
c : -240.0000, 5 -> 6
c : -307.0000, 5 -> 3
d : 712.0000, 6 -> 3
b : 164.0000, 6 -> 5
