a : 485.0000, 0 -> 2
b : -744.0000, 0 -> 4
c : 785.0000, 0 -> 5
d : -263.0000, 0 -> 6
a : -160.0000, 1 -> 2
b : -992.0000, 1 -> 5
c : 932.0000, 1 -> 0
d : -745.0000, 1 -> 0
a : 757.0000, 2 -> 5
b : -725.0000, 2 -> 1
c : -528.0000, 2 -> 4
d : 151.0000, 2 -> 4
a : 915.0000, 3 -> 3
b : 909.0000, 3 -> 6
c : -755.0000, 3 -> 0
d : 955.0000, 3 -> 3
a : -846.0000, 4 -> 2
b : -780.0000, 4 -> 4
c : 571.0000, 4 -> 1
d : -901.0000, 4 -> 0
a : -279.0000, 5 -> 3
b : 979.0000, 5 -> 0
c : 745.0000, 5 -> 2
d : 302.0000, 5 -> 0
a : 505.0000, 6 -> 2
b : 109.0000, 6 -> 5
c : -229.0000, 6 -> 0
d : 880.0000, 6 -> 2
b : -433.0000, 0 -> 1
c : 304.0000, 0 -> 6
d : 741.0000, 1 -> 3
c : -970.0000, 1 -> 3
d : -843.0000, 2 -> 0
c : 163.0000, 2 -> 3
d : 576.0000, 3 -> 2
c : 726.0000, 3 -> 4
d : -714.0000, 4 -> 1
c : -192.0000, 4 -> 3
a : 810.0000, 5 -> 6
c : -506.0000, 5 -> 1
c : -845.0000, 6 -> 2
a : -640.0000, 6 -> 1
