a : -210.0000, 0 -> 7
b : -93.0000, 0 -> 3
c : 943.0000, 0 -> 0
a : -484.0000, 1 -> 5
b : 419.0000, 1 -> 2
c : -282.0000, 1 -> 6
a : 161.0000, 2 -> 2
b : 588.0000, 2 -> 0
c : 22.0000, 2 -> 1
a : 530.0000, 3 -> 0
b : -42.0000, 3 -> 6
c : 598.0000, 3 -> 6
a : -468.0000, 4 -> 2
b : 301.0000, 4 -> 2
c : 333.0000, 4 -> 7
a : -74.0000, 5 -> 2
b : 408.0000, 5 -> 6
c : 747.0000, 5 -> 3
a : -571.0000, 6 -> 6
b : 340.0000, 6 -> 7
c : 522.0000, 6 -> 6
a : 571.0000, 7 -> 2
b : 806.0000, 7 -> 5
c : -395.0000, 7 -> 5
a : 608.0000, 0 -> 5
c : -68.0000, 1 -> 7
b : -475.0000, 2 -> 6
c : -627.0000, 3 -> 7
b : -197.0000, 4 -> 0
a : 701.0000, 5 -> 4
c : 946.0000, 6 -> 4
c : 642.0000, 7 -> 1
