a : -278.0000, 0 -> 0
b : -582.0000, 0 -> 1
c : -682.0000, 0 -> 3
d : 219.0000, 0 -> 1
a : 723.0000, 1 -> 0
b : 151.0000, 1 -> 1
c : 524.0000, 1 -> 1
d : -696.0000, 1 -> 2
a : -112.0000, 2 -> 3
b : 93.0000, 2 -> 0
c : -963.0000, 2 -> 0
d : 973.0000, 2 -> 3
a : -769.0000, 3 -> 2
b : -849.0000, 3 -> 2
c : 145.0000, 3 -> 3
d : -960.0000, 3 -> 3
b : -205.0000, 0 -> 0
a : 234.0000, 0 -> 1
a : 340.0000, 1 -> 2
b : 275.0000, 1 -> 2
a : -377.0000, 2 -> 0
b : -538.0000, 2 -> 1
a : 624.0000, 3 -> 0
b : 106.0000, 3 -> 1
