a : -662.0000, 0 -> 4
b : -896.0000, 0 -> 1
c : 617.0000, 0 -> 1
d : 245.0000, 0 -> 1
a : 844.0000, 1 -> 1
b : -409.0000, 1 -> 0
c : 748.0000, 1 -> 4
d : 263.0000, 1 -> 2
a : 314.0000, 2 -> 4
b : -737.0000, 2 -> 4
c : -83.0000, 2 -> 4
d : 1000.0000, 2 -> 0
a : -79.0000, 3 -> 0
b : 37.0000, 3 -> 1
c : 989.0000, 3 -> 1
d : 637.0000, 3 -> 4
a : 603.0000, 4 -> 1
b : 115.0000, 4 -> 0
c : -300.0000, 4 -> 2
d : -490.0000, 4 -> 2
b : 265.0000, 0 -> 0
a : 258.0000, 0 -> 1
d : 170.0000, 1 -> 0
a : 38.0000, 1 -> 0
b : 48.0000, 2 -> 3
a : -457.0000, 2 -> 1
b : -975.0000, 3 -> 2
a : 742.0000, 3 -> 3
c : 896.0000, 4 -> 3
d : -70.0000, 4 -> 4
