a : 472.0000, 0 -> 6
b : 902.0000, 0 -> 1
a : 173.0000, 1 -> 2
b : -528.0000, 1 -> 7
a : 278.0000, 2 -> 0
b : 902.0000, 2 -> 7
a : -223.0000, 3 -> 0
b : -666.0000, 3 -> 3
a : 241.0000, 4 -> 7
b : 512.0000, 4 -> 3
a : -571.0000, 5 -> 2
b : -18.0000, 5 -> 3
a : -858.0000, 6 -> 2
b : -25.0000, 6 -> 5
a : -355.0000, 7 -> 5
b : 522.0000, 7 -> 3
a : 447.0000, 0 -> 2
a : -478.0000, 1 -> 0
b : -196.0000, 2 -> 6
a : -946.0000, 3 -> 6
a : 999.0000, 4 -> 0
a : 663.0000, 5 -> 6
a : -451.0000, 6 -> 6
a : -240.0000, 7 -> 2
a : -844.0000, 5 -> 4
