a : 206.0000, 0 -> 0
b : 818.0000, 0 -> 1
c : 658.0000, 0 -> 1
a : -833.0000, 1 -> 6
b : -282.0000, 1 -> 3
c : 649.0000, 1 -> 6
a : 36.0000, 2 -> 4
b : -182.0000, 2 -> 5
c : 343.0000, 2 -> 0
a : 557.0000, 3 -> 0
b : 305.0000, 3 -> 6
c : -738.0000, 3 -> 0
a : -421.0000, 4 -> 5
b : -849.0000, 4 -> 2
c : 272.0000, 4 -> 0
a : 155.0000, 5 -> 6
b : -454.0000, 5 -> 2
c : 926.0000, 5 -> 6
a : 944.0000, 6 -> 5
b : 206.0000, 6 -> 3
c : -874.0000, 6 -> 1
b : 371.0000, 0 -> 3
a : -224.0000, 1 -> 2
a : -968.0000, 2 -> 2
b : -92.0000, 3 -> 4
b : -599.0000, 4 -> 6
c : -418.0000, 5 -> 0
c : 120.0000, 6 -> 5
