a : 820.0000, 0 -> 2
b : -973.0000, 0 -> 6
a : 460.0000, 1 -> 5
b : 769.0000, 1 -> 5
a : 638.0000, 2 -> 7
b : 255.0000, 2 -> 0
a : 160.0000, 3 -> 3
b : -476.0000, 3 -> 2
a : 459.0000, 4 -> 5
b : -363.0000, 4 -> 7
a : -911.0000, 5 -> 6
b : -751.0000, 5 -> 1
a : 230.0000, 6 -> 2
b : 508.0000, 6 -> 7
a : -559.0000, 7 -> 6
b : 720.0000, 7 -> 3
b : -367.0000, 0 -> 7
a : -601.0000, 1 -> 0
b : 281.0000, 2 -> 1
a : 223.0000, 3 -> 2
a : -948.0000, 4 -> 2
b : 954.0000, 5 -> 2
b : -823.0000, 6 -> 0
a : 685.0000, 7 -> 0
a : -343.0000, 3 -> 4
