a : 550.0000, 0 -> 2
b : -576.0000, 0 -> 5
c : 347.0000, 0 -> 1
d : -487.0000, 0 -> 4
a : 394.0000, 1 -> 6
b : 726.0000, 1 -> 7
c : 973.0000, 1 -> 7
d : 942.0000, 1 -> 2
a : -420.0000, 2 -> 0
b : -166.0000, 2 -> 6
c : -831.0000, 2 -> 2
d : -454.0000, 2 -> 6
a : 514.0000, 3 -> 2
b : -254.0000, 3 -> 5
c : -643.0000, 3 -> 0
d : -648.0000, 3 -> 5
a : 290.0000, 4 -> 0
b : 1.0000, 4 -> 7
c : 707.0000, 4 -> 7
d : -440.0000, 4 -> 6
a : -828.0000, 5 -> 0
b : -341.0000, 5 -> 3
c : -335.0000, 5 -> 2
d : -184.0000, 5 -> 0
a : -938.0000, 6 -> 2
b : -721.0000, 6 -> 4
c : -835.0000, 6 -> 4
d : 602.0000, 6 -> 7
a : -715.0000, 7 -> 1
b : -693.0000, 7 -> 5
c : 74.0000, 7 -> 5
d : -252.0000, 7 -> 2
a : -473.0000, 0 -> 7
a : 532.0000, 0 -> 6
a : -873.0000, 1 -> 0
b : -580.0000, 1 -> 0
b : -755.0000, 2 -> 3
a : -179.0000, 2 -> 7
d : 779.0000, 3 -> 2
b : 662.0000, 3 -> 0
d : 623.0000, 4 -> 4
d : 591.0000, 4 -> 2
d : 199.0000, 5 -> 3
d : -875.0000, 5 -> 1
b : 695.0000, 6 -> 6
d : 262.0000, 6 -> 2
a : 408.0000, 7 -> 2
b : 595.0000, 7 -> 0
