a : 686.0000, 0 -> 7
b : -206.0000, 0 -> 1
c : 761.0000, 0 -> 1
a : -689.0000, 1 -> 6
b : -587.0000, 1 -> 0
c : -973.0000, 1 -> 0
a : -666.0000, 2 -> 1
b : 132.0000, 2 -> 0
c : 686.0000, 2 -> 3
a : 12.0000, 3 -> 7
b : -378.0000, 3 -> 0
c : -714.0000, 3 -> 0
a : -640.0000, 4 -> 6
b : -129.0000, 4 -> 2
c : -864.0000, 4 -> 6
a : -368.0000, 5 -> 7
b : 581.0000, 5 -> 6
c : 880.0000, 5 -> 6
a : -808.0000, 6 -> 3
b : -937.0000, 6 -> 4
c : -673.0000, 6 -> 0
a : -316.0000, 7 -> 7
b : 222.0000, 7 -> 5
c : 802.0000, 7 -> 1
b : -258.0000, 0 -> 3
b : 499.0000, 1 -> 2
b : -878.0000, 2 -> 7
b : -216.0000, 3 -> 7
a : -530.0000, 4 -> 4
a : 123.0000, 5 -> 1
a : 988.0000, 6 -> 5
a : -790.0000, 7 -> 2
