a : 640.0000, 0 -> 0
b : -189.0000, 0 -> 4
c : 219.0000, 0 -> 2
d : 736.0000, 0 -> 3
a : 113.0000, 1 -> 1
b : 757.0000, 1 -> 0
c : 112.0000, 1 -> 4
d : 910.0000, 1 -> 4
a : 11.0000, 2 -> 1
b : -802.0000, 2 -> 3
c : 898.0000, 2 -> 3
d : 401.0000, 2 -> 4
a : -566.0000, 3 -> 3
b : 986.0000, 3 -> 1
c : -990.0000, 3 -> 5
d : -293.0000, 3 -> 3
a : 824.0000, 4 -> 1
b : -987.0000, 4 -> 0
c : 95.0000, 4 -> 4
d : 129.0000, 4 -> 6
a : 322.0000, 5 -> 3
b : -55.0000, 5 -> 2
c : 491.0000, 5 -> 3
d : -557.0000, 5 -> 3
a : 625.0000, 6 -> 1
b : -622.0000, 6 -> 2
c : 353.0000, 6 -> 4
d : 70.0000, 6 -> 7
a : -160.0000, 7 -> 1
b : 676.0000, 7 -> 6
c : -75.0000, 7 -> 3
d : -401.0000, 7 -> 3
d : 442.0000, 0 -> 6
a : -973.0000, 0 -> 6
b : 229.0000, 1 -> 3
a : -854.0000, 1 -> 6
a : 301.0000, 2 -> 6
a : -628.0000, 2 -> 7
d : -393.0000, 3 -> 5
d : 66.0000, 3 -> 6
d : -854.0000, 4 -> 7
a : 471.0000, 4 -> 5
b : 837.0000, 5 -> 0
d : 654.0000, 5 -> 6
b : 594.0000, 6 -> 6
c : -252.0000, 6 -> 1
d : 190.0000, 7 -> 2
a : -660.0000, 7 -> 2
