a : 868.0000, 0 -> 7
b : 130.0000, 0 -> 6
c : 246.0000, 0 -> 4
a : -304.0000, 1 -> 1
b : 777.0000, 1 -> 6
c : -500.0000, 1 -> 7
a : 165.0000, 2 -> 0
b : 719.0000, 2 -> 2
c : -964.0000, 2 -> 5
a : -585.0000, 3 -> 1
b : -488.0000, 3 -> 2
c : -970.0000, 3 -> 6
a : -57.0000, 4 -> 1
b : -502.0000, 4 -> 3
c : -731.0000, 4 -> 5
a : -440.0000, 5 -> 7
b : 710.0000, 5 -> 0
c : -663.0000, 5 -> 2
a : -513.0000, 6 -> 1
b : -919.0000, 6 -> 4
c : -275.0000, 6 -> 0
a : 30.0000, 7 -> 3
b : -428.0000, 7 -> 3
c : -82.0000, 7 -> 1
a : 1.0000, 0 -> 3
a : 647.0000, 1 -> 3
a : -236.0000, 2 -> 7
b : -810.0000, 3 -> 5
b : 498.0000, 4 -> 7
b : 419.0000, 5 -> 2
b : 742.0000, 6 -> 1
b : -647.0000, 7 -> 7
