a : -190.0000, 0 -> 2
b : -98.0000, 0 -> 4
c : -341.0000, 0 -> 2
a : -271.0000, 1 -> 0
b : -456.0000, 1 -> 2
c : -986.0000, 1 -> 1
a : 561.0000, 2 -> 3
b : 146.0000, 2 -> 2
c : 308.0000, 2 -> 2
a : -861.0000, 3 -> 0
b : -679.0000, 3 -> 4
c : 893.0000, 3 -> 3
a : 141.0000, 4 -> 5
b : -898.0000, 4 -> 3
c : 928.0000, 4 -> 5
a : 16.0000, 5 -> 3
b : -803.0000, 5 -> 4
c : -776.0000, 5 -> 1
b : -365.0000, 0 -> 1
c : 900.0000, 1 -> 4
c : 702.0000, 2 -> 0
b : -651.0000, 3 -> 2
c : 713.0000, 4 -> 3
a : 489.0000, 5 -> 1
