a : 818.0000, 0 -> 3
b : -790.0000, 0 -> 2
a : -842.0000, 1 -> 5
b : -751.0000, 1 -> 1
a : -30.0000, 2 -> 1
b : 501.0000, 2 -> 7
a : 251.0000, 3 -> 0
b : 6.0000, 3 -> 0
a : -913.0000, 4 -> 1
b : 102.0000, 4 -> 5
a : 874.0000, 5 -> 3
b : -103.0000, 5 -> 2
a : -324.0000, 6 -> 7
b : -547.0000, 6 -> 5
a : 864.0000, 7 -> 6
b : 98.0000, 7 -> 6
b : 821.0000, 0 -> 7
a : 179.0000, 1 -> 1
a : -876.0000, 2 -> 5
a : 42.0000, 3 -> 7
b : -755.0000, 4 -> 0
b : 258.0000, 5 -> 5
b : -143.0000, 6 -> 2
a : 363.0000, 7 -> 4
