a : -475.0000, 0 -> 0
b : 197.0000, 0 -> 0
a : 422.0000, 1 -> 6
b : -373.0000, 1 -> 4
a : 742.0000, 2 -> 7
b : 379.0000, 2 -> 2
a : 799.0000, 3 -> 6
b : -429.0000, 3 -> 1
a : 586.0000, 4 -> 3
b : 412.0000, 4 -> 4
a : -817.0000, 5 -> 5
b : 794.0000, 5 -> 7
a : 83.0000, 6 -> 3
b : -561.0000, 6 -> 7
a : 445.0000, 7 -> 5
b : 688.0000, 7 -> 4
b : -370.0000, 0 -> 5
b : 524.0000, 1 -> 2
b : -24.0000, 2 -> 7
b : 687.0000, 3 -> 7
b : -91.0000, 4 -> 1
b : -608.0000, 5 -> 1
b : -401.0000, 6 -> 2
a : 238.0000, 7 -> 3
