a : 850.0000, 0 -> 1
b : -187.0000, 0 -> 6
c : 822.0000, 0 -> 5
d : 868.0000, 0 -> 0
a : -879.0000, 1 -> 4
b : 820.0000, 1 -> 6
c : 547.0000, 1 -> 7
d : 75.0000, 1 -> 1
a : -895.0000, 2 -> 6
b : -753.0000, 2 -> 3
c : 10.0000, 2 -> 6
d : -374.0000, 2 -> 2
a : -673.0000, 3 -> 5
b : 49.0000, 3 -> 4
c : 345.0000, 3 -> 6
d : -215.0000, 3 -> 5
a : -271.0000, 4 -> 3
b : -612.0000, 4 -> 5
c : 794.0000, 4 -> 0
d : -835.0000, 4 -> 7
a : -885.0000, 5 -> 6
b : 848.0000, 5 -> 0
c : 462.0000, 5 -> 1
d : -576.0000, 5 -> 1
a : 146.0000, 6 -> 7
b : 564.0000, 6 -> 6
c : 353.0000, 6 -> 4
d : 889.0000, 6 -> 7
a : -482.0000, 7 -> 5
b : 511.0000, 7 -> 4
c : -534.0000, 7 -> 0
d : 585.0000, 7 -> 5
a : 895.0000, 0 -> 3
d : -969.0000, 0 -> 3
a : 596.0000, 1 -> 6
a : -361.0000, 1 -> 7
b : 152.0000, 2 -> 2
c : 124.0000, 2 -> 7
b : -998.0000, 3 -> 0
c : -221.0000, 3 -> 5
b : -353.0000, 4 -> 3
b : 269.0000, 4 -> 2
b : -59.0000, 5 -> 5
d : 449.0000, 5 -> 2
d : -178.0000, 6 -> 2
d : -783.0000, 6 -> 4
d : -312.0000, 7 -> 3
c : 106.0000, 7 -> 5
