a : -957.0000, 0 -> 2
b : -328.0000, 0 -> 4
c : 77.0000, 0 -> 4
d : 320.0000, 0 -> 3
a : 79.0000, 1 -> 7
b : -734.0000, 1 -> 7
c : -248.0000, 1 -> 7
d : 728.0000, 1 -> 2
a : -746.0000, 2 -> 5
b : 713.0000, 2 -> 4
c : 40.0000, 2 -> 4
d : 830.0000, 2 -> 3
a : 647.0000, 3 -> 0
b : -705.0000, 3 -> 0
c : 724.0000, 3 -> 7
d : 147.0000, 3 -> 2
a : 914.0000, 4 -> 1
b : 613.0000, 4 -> 0
c : -461.0000, 4 -> 6
d : 776.0000, 4 -> 5
a : -481.0000, 5 -> 5
b : -207.0000, 5 -> 6
c : 38.0000, 5 -> 1
d : -166.0000, 5 -> 2
a : -958.0000, 6 -> 1
b : 841.0000, 6 -> 1
c : 692.0000, 6 -> 1
d : 802.0000, 6 -> 0
a : 399.0000, 7 -> 0
b : -913.0000, 7 -> 0
c : 657.0000, 7 -> 7
d : 635.0000, 7 -> 6
d : -248.0000, 0 -> 2
c : 214.0000, 0 -> 0
c : 631.0000, 1 -> 3
a : 415.0000, 1 -> 4
b : 145.0000, 2 -> 2
b : -973.0000, 2 -> 1
d : -33.0000, 3 -> 5
c : 715.0000, 3 -> 0
a : -495.0000, 4 -> 2
a : -198.0000, 4 -> 0
b : 718.0000, 5 -> 2
b : -968.0000, 5 -> 7
b : -162.0000, 6 -> 6
b : -559.0000, 6 -> 5
d : -196.0000, 7 -> 7
c : -151.0000, 7 -> 5
