a : -640.0000, 0 -> 2
b : 184.0000, 0 -> 0
c : -734.0000, 0 -> 0
d : -156.0000, 0 -> 3
a : -485.0000, 1 -> 4
b : 958.0000, 1 -> 0
c : -419.0000, 1 -> 2
d : -435.0000, 1 -> 3
a : 653.0000, 2 -> 0
b : -157.0000, 2 -> 2
c : 97.0000, 2 -> 2
d : 285.0000, 2 -> 2
a : 664.0000, 3 -> 1
b : -217.0000, 3 -> 3
c : -299.0000, 3 -> 1
d : 710.0000, 3 -> 3
a : -250.0000, 4 -> 2
b : 293.0000, 4 -> 0
c : -333.0000, 4 -> 3
d : -358.0000, 4 -> 5
a : 256.0000, 5 -> 1
b : -5.0000, 5 -> 3
c : -499.0000, 5 -> 4
d : -568.0000, 5 -> 2
a : -262.0000, 0 -> 0
c : 209.0000, 0 -> 5
d : -202.0000, 1 -> 0
c : 708.0000, 1 -> 5
c : 946.0000, 2 -> 3
b : 6.0000, 2 -> 4
c : 801.0000, 3 -> 2
a : 166.0000, 3 -> 0
c : -625.0000, 4 -> 4
a : -343.0000, 4 -> 5
a : 85.0000, 5 -> 4
b : -630.0000, 5 -> 1
