a : -558.0000, 0 -> 3
b : 665.0000, 0 -> 5
c : 84.0000, 0 -> 3
a : 92.0000, 1 -> 5
b : -230.0000, 1 -> 1
c : 932.0000, 1 -> 4
a : -256.0000, 2 -> 0
b : -899.0000, 2 -> 3
c : 15.0000, 2 -> 3
a : -619.0000, 3 -> 3
b : -234.0000, 3 -> 5
c : 899.0000, 3 -> 5
a : -583.0000, 4 -> 4
b : 890.0000, 4 -> 5
c : 378.0000, 4 -> 5
a : -281.0000, 5 -> 0
b : -86.0000, 5 -> 1
c : -890.0000, 5 -> 0
a : 711.0000, 0 -> 2
b : -443.0000, 1 -> 0
c : 58.0000, 2 -> 0
a : -53.0000, 3 -> 4
b : -594.0000, 4 -> 0
b : -599.0000, 5 -> 2
