a : 277.0000, 0 -> 5
b : 356.0000, 0 -> 3
c : -367.0000, 0 -> 3
a : -489.0000, 1 -> 4
b : -245.0000, 1 -> 7
c : -666.0000, 1 -> 3
a : -287.0000, 2 -> 0
b : 103.0000, 2 -> 2
c : -713.0000, 2 -> 7
a : 119.0000, 3 -> 6
b : 829.0000, 3 -> 5
c : 440.0000, 3 -> 0
a : -874.0000, 4 -> 3
b : -708.0000, 4 -> 2
c : 204.0000, 4 -> 1
a : -763.0000, 5 -> 5
b : -75.0000, 5 -> 6
c : 227.0000, 5 -> 4
a : 181.0000, 6 -> 1
b : 359.0000, 6 -> 5
c : 141.0000, 6 -> 0
a : -307.0000, 7 -> 3
b : 866.0000, 7 -> 4
c : 878.0000, 7 -> 4
a : -820.0000, 0 -> 7
c : 357.0000, 1 -> 1
a : 981.0000, 2 -> 6
a : -824.0000, 3 -> 2
a : -715.0000, 4 -> 6
c : 880.0000, 5 -> 7
b : -224.0000, 6 -> 3
b : -736.0000, 7 -> 5
