a : -707.0000, 0 -> 1
b : -784.0000, 0 -> 4
c : -237.0000, 0 -> 2
a : -681.0000, 1 -> 5
b : -972.0000, 1 -> 1
c : -138.0000, 1 -> 4
a : 341.0000, 2 -> 1
b : -441.0000, 2 -> 1
c : -538.0000, 2 -> 1
a : 524.0000, 3 -> 5
b : -696.0000, 3 -> 0
c : 891.0000, 3 -> 1
a : -970.0000, 4 -> 5
b : 408.0000, 4 -> 5
c : -879.0000, 4 -> 3
a : 112.0000, 5 -> 1
b : 169.0000, 5 -> 0
c : -682.0000, 5 -> 0
a : -761.0000, 0 -> 5
b : 317.0000, 1 -> 4
a : -38.0000, 2 -> 0
b : -931.0000, 3 -> 2
c : 717.0000, 4 -> 4
a : 842.0000, 5 -> 5
