a : 912.0000, 0 -> 3
b : 612.0000, 0 -> 0
c : -762.0000, 0 -> 5
d : -535.0000, 0 -> 1
a : 644.0000, 1 -> 1
b : 604.0000, 1 -> 5
c : 271.0000, 1 -> 0
d : 474.0000, 1 -> 3
a : 452.0000, 2 -> 3
b : 708.0000, 2 -> 1
c : -7.0000, 2 -> 4
d : -925.0000, 2 -> 5
a : 133.0000, 3 -> 1
b : 493.0000, 3 -> 0
c : 537.0000, 3 -> 5
d : 953.0000, 3 -> 0
a : 398.0000, 4 -> 4
b : 0.0000, 4 -> 5
c : 488.0000, 4 -> 5
d : -825.0000, 4 -> 1
a : 814.0000, 5 -> 2
b : -483.0000, 5 -> 2
c : -680.0000, 5 -> 3
d : 454.0000, 5 -> 3
d : -16.0000, 0 -> 4
d : 286.0000, 0 -> 3
d : -245.0000, 1 -> 5
c : -748.0000, 1 -> 2
a : -376.0000, 2 -> 1
d : -548.0000, 2 -> 3
c : -457.0000, 3 -> 2
c : 666.0000, 3 -> 1
d : 1.0000, 4 -> 2
b : 954.0000, 4 -> 0
a : -579.0000, 5 -> 4
c : 430.0000, 5 -> 2
