a : 826.0000, 0 -> 3
b : -889.0000, 0 -> 4
c : 881.0000, 0 -> 4
d : 822.0000, 0 -> 0
a : -80.0000, 1 -> 0
b : 658.0000, 1 -> 0
c : 3.0000, 1 -> 3
d : -652.0000, 1 -> 4
a : 474.0000, 2 -> 1
b : -850.0000, 2 -> 1
c : 897.0000, 2 -> 0
d : 871.0000, 2 -> 4
a : 161.0000, 3 -> 1
b : 409.0000, 3 -> 2
c : -365.0000, 3 -> 0
d : 194.0000, 3 -> 1
a : 674.0000, 4 -> 1
b : -975.0000, 4 -> 2
c : -719.0000, 4 -> 2
d : -684.0000, 4 -> 4
b : 671.0000, 0 -> 0
a : -247.0000, 0 -> 4
d : -375.0000, 1 -> 0
b : 76.0000, 1 -> 3
a : 735.0000, 2 -> 0
d : -840.0000, 2 -> 3
d : 858.0000, 3 -> 4
a : 357.0000, 3 -> 2
a : -61.0000, 4 -> 0
b : -294.0000, 4 -> 1
