a : -372.0000, 0 -> 5
b : -1000.0000, 0 -> 1
c : -883.0000, 0 -> 0
d : -371.0000, 0 -> 4
a : 200.0000, 1 -> 4
b : 568.0000, 1 -> 3
c : -940.0000, 1 -> 1
d : -899.0000, 1 -> 5
a : -64.0000, 2 -> 1
b : 493.0000, 2 -> 1
c : -438.0000, 2 -> 3
d : 251.0000, 2 -> 1
a : -434.0000, 3 -> 4
b : 457.0000, 3 -> 4
c : 663.0000, 3 -> 2
d : 781.0000, 3 -> 3
a : -596.0000, 4 -> 1
b : 953.0000, 4 -> 2
c : -646.0000, 4 -> 0
d : -382.0000, 4 -> 2
a : 139.0000, 5 -> 4
b : 454.0000, 5 -> 2
c : -234.0000, 5 -> 1
d : -266.0000, 5 -> 1
c : 932.0000, 0 -> 3
c : 422.0000, 0 -> 1
d : -630.0000, 1 -> 4
b : -600.0000, 1 -> 0
b : 836.0000, 2 -> 0
a : 825.0000, 2 -> 5
a : 683.0000, 3 -> 3
c : -982.0000, 3 -> 3
a : -911.0000, 4 -> 2
a : -865.0000, 4 -> 3
d : -82.0000, 5 -> 3
a : 237.0000, 5 -> 2
