a : 337.0000, 0 -> 0
b : -717.0000, 0 -> 1
c : 557.0000, 0 -> 2
d : 329.0000, 0 -> 2
a : -427.0000, 1 -> 0
b : 397.0000, 1 -> 1
c : 177.0000, 1 -> 1
d : 138.0000, 1 -> 3
a : -714.0000, 2 -> 3
b : 580.0000, 2 -> 1
c : -14.0000, 2 -> 3
d : -852.0000, 2 -> 3
a : 677.0000, 3 -> 1
b : 180.0000, 3 -> 3
c : -328.0000, 3 -> 1
d : 828.0000, 3 -> 1
d : -992.0000, 0 -> 3
b : 344.0000, 0 -> 0
d : 407.0000, 1 -> 2
a : 198.0000, 1 -> 1
b : 872.0000, 2 -> 2
b : 917.0000, 2 -> 3
a : -917.0000, 3 -> 2
c : -470.0000, 3 -> 0
