a : -694.0000, 0 -> 4
b : 225.0000, 0 -> 2
c : 933.0000, 0 -> 5
a : 596.0000, 1 -> 0
b : -609.0000, 1 -> 5
c : -684.0000, 1 -> 2
a : 76.0000, 2 -> 3
b : -567.0000, 2 -> 0
c : 539.0000, 2 -> 1
a : -847.0000, 3 -> 4
b : 538.0000, 3 -> 2
c : 121.0000, 3 -> 3
a : 775.0000, 4 -> 4
b : 98.0000, 4 -> 1
c : -113.0000, 4 -> 1
a : -499.0000, 5 -> 2
b : 199.0000, 5 -> 1
c : 696.0000, 5 -> 3
c : 415.0000, 0 -> 0
c : -296.0000, 1 -> 1
b : -574.0000, 2 -> 5
c : -468.0000, 3 -> 0
b : -193.0000, 4 -> 3
b : -991.0000, 5 -> 0
