a : -182.0000, 0 -> 3
b : 338.0000, 0 -> 0
c : -577.0000, 0 -> 4
d : 757.0000, 0 -> 1
a : -965.0000, 1 -> 2
b : -739.0000, 1 -> 4
c : 780.0000, 1 -> 1
d : 946.0000, 1 -> 3
a : -407.0000, 2 -> 4
b : 413.0000, 2 -> 0
c : -473.0000, 2 -> 2
d : 112.0000, 2 -> 2
a : 221.0000, 3 -> 1
b : -468.0000, 3 -> 0
c : -349.0000, 3 -> 2
d : 656.0000, 3 -> 0
a : -108.0000, 4 -> 3
b : 468.0000, 4 -> 2
c : -508.0000, 4 -> 3
d : -716.0000, 4 -> 1
c : 574.0000, 0 -> 3
a : 837.0000, 0 -> 2
c : -864.0000, 1 -> 4
a : 266.0000, 1 -> 4
c : -980.0000, 2 -> 1
c : 880.0000, 2 -> 0
b : 240.0000, 3 -> 4
a : -303.0000, 3 -> 4
c : 631.0000, 4 -> 2
d : -881.0000, 4 -> 2
