a : 320.0000, 0 -> 6
b : 564.0000, 0 -> 3
a : 399.0000, 1 -> 7
b : 476.0000, 1 -> 1
a : -388.0000, 2 -> 1
b : -754.0000, 2 -> 6
a : -612.0000, 3 -> 7
b : -512.0000, 3 -> 7
a : 634.0000, 4 -> 4
b : 937.0000, 4 -> 1
a : 298.0000, 5 -> 7
b : -780.0000, 5 -> 0
a : 247.0000, 6 -> 4
b : 499.0000, 6 -> 7
a : -541.0000, 7 -> 6
b : 668.0000, 7 -> 0
b : 148.0000, 0 -> 5
a : 536.0000, 1 -> 6
a : 827.0000, 2 -> 3
b : 391.0000, 3 -> 2
b : 84.0000, 4 -> 7
b : 215.0000, 5 -> 3
b : -373.0000, 6 -> 4
a : -245.0000, 7 -> 7
