a : -684.0000, 0 -> 0
b : -475.0000, 0 -> 5
c : 532.0000, 0 -> 1
d : 845.0000, 0 -> 0
a : 844.0000, 1 -> 0
b : 230.0000, 1 -> 0
c : -469.0000, 1 -> 4
d : 453.0000, 1 -> 5
a : -584.0000, 2 -> 4
b : 388.0000, 2 -> 3
c : -943.0000, 2 -> 0
d : 891.0000, 2 -> 0
a : -856.0000, 3 -> 4
b : -273.0000, 3 -> 5
c : 632.0000, 3 -> 0
d : 506.0000, 3 -> 1
a : -691.0000, 4 -> 3
b : -536.0000, 4 -> 0
c : -633.0000, 4 -> 5
d : 450.0000, 4 -> 2
a : -826.0000, 5 -> 1
b : -941.0000, 5 -> 4
c : -722.0000, 5 -> 0
d : -731.0000, 5 -> 1
b : 346.0000, 0 -> 1
b : -882.0000, 0 -> 4
b : 322.0000, 1 -> 2
d : -743.0000, 1 -> 4
c : -827.0000, 2 -> 4
b : 731.0000, 2 -> 0
c : 449.0000, 3 -> 1
b : 477.0000, 3 -> 1
d : -81.0000, 4 -> 1
a : -863.0000, 4 -> 4
b : 912.0000, 5 -> 3
b : -478.0000, 5 -> 5
