a : -133.0000, 0 -> 6
b : -891.0000, 0 -> 5
a : 827.0000, 1 -> 1
b : 736.0000, 1 -> 4
a : 545.0000, 2 -> 5
b : 328.0000, 2 -> 5
a : 600.0000, 3 -> 0
b : -772.0000, 3 -> 5
a : -860.0000, 4 -> 6
b : -205.0000, 4 -> 0
a : -921.0000, 5 -> 6
b : 29.0000, 5 -> 6
a : -204.0000, 6 -> 0
b : -810.0000, 6 -> 7
a : -888.0000, 7 -> 1
b : 984.0000, 7 -> 3
b : -980.0000, 0 -> 7
b : 486.0000, 1 -> 0
a : -758.0000, 2 -> 6
b : 323.0000, 3 -> 7
a : 22.0000, 4 -> 4
b : 313.0000, 5 -> 4
b : 159.0000, 6 -> 0
a : -270.0000, 7 -> 0
a : 757.0000, 1 -> 2
