a : 557.0000, 0 -> 1
b : -292.0000, 0 -> 4
c : -208.0000, 0 -> 3
d : 281.0000, 0 -> 1
a : -936.0000, 1 -> 0
b : -432.0000, 1 -> 4
c : 619.0000, 1 -> 0
d : -225.0000, 1 -> 1
a : -374.0000, 2 -> 1
b : 857.0000, 2 -> 0
c : 466.0000, 2 -> 1
d : -574.0000, 2 -> 2
a : 207.0000, 3 -> 4
b : 538.0000, 3 -> 4
c : 791.0000, 3 -> 2
d : 109.0000, 3 -> 2
a : -521.0000, 4 -> 2
b : -791.0000, 4 -> 4
c : -82.0000, 4 -> 2
d : 820.0000, 4 -> 4
d : -267.0000, 0 -> 3
c : 580.0000, 0 -> 2
b : -26.0000, 1 -> 0
a : -216.0000, 1 -> 1
b : -571.0000, 2 -> 3
c : 603.0000, 2 -> 4
d : -850.0000, 3 -> 3
c : 73.0000, 3 -> 3
a : -307.0000, 4 -> 4
a : 298.0000, 4 -> 3
