a : 202.0000, 0 -> 3
b : -981.0000, 0 -> 2
c : -907.0000, 0 -> 1
d : -592.0000, 0 -> 1
a : 518.0000, 1 -> 3
b : -895.0000, 1 -> 0
c : 377.0000, 1 -> 0
d : 644.0000, 1 -> 1
a : -964.0000, 2 -> 1
b : 35.0000, 2 -> 0
c : 278.0000, 2 -> 0
d : 919.0000, 2 -> 3
a : -996.0000, 3 -> 2
b : 118.0000, 3 -> 1
c : -753.0000, 3 -> 3
d : 706.0000, 3 -> 0
d : -73.0000, 0 -> 2
b : 505.0000, 0 -> 1
d : -785.0000, 1 -> 0
c : 636.0000, 1 -> 1
d : -857.0000, 2 -> 2
c : 851.0000, 2 -> 2
a : -278.0000, 3 -> 3
d : -601.0000, 3 -> 1
