a : -625.0000, 0 -> 1
b : -303.0000, 0 -> 4
c : -199.0000, 0 -> 1
d : 391.0000, 0 -> 1
a : -74.0000, 1 -> 0
b : 379.0000, 1 -> 0
c : 54.0000, 1 -> 4
d : 912.0000, 1 -> 3
a : -15.0000, 2 -> 4
b : 263.0000, 2 -> 2
c : 733.0000, 2 -> 3
d : 796.0000, 2 -> 0
a : -727.0000, 3 -> 2
b : 559.0000, 3 -> 0
c : 233.0000, 3 -> 4
d : -829.0000, 3 -> 1
a : 860.0000, 4 -> 1
b : -908.0000, 4 -> 4
c : -878.0000, 4 -> 0
d : 514.0000, 4 -> 0
a : -550.0000, 0 -> 4
d : 107.0000, 0 -> 4
d : -675.0000, 1 -> 1
b : -64.0000, 1 -> 2
b : -174.0000, 2 -> 4
a : -227.0000, 2 -> 0
c : -181.0000, 3 -> 0
b : -603.0000, 3 -> 3
c : 408.0000, 4 -> 4
d : 220.0000, 4 -> 1
