a : 942.0000, 0 -> 0
b : -568.0000, 0 -> 2
c : -924.0000, 0 -> 2
d : -64.0000, 0 -> 3
a : 278.0000, 1 -> 2
b : 919.0000, 1 -> 2
c : 798.0000, 1 -> 3
d : -82.0000, 1 -> 1
a : 871.0000, 2 -> 1
b : -875.0000, 2 -> 0
c : -666.0000, 2 -> 3
d : 662.0000, 2 -> 3
a : -643.0000, 3 -> 2
b : 969.0000, 3 -> 2
c : -967.0000, 3 -> 0
d : 539.0000, 3 -> 0
c : 341.0000, 0 -> 0
d : -674.0000, 0 -> 2
b : -714.0000, 1 -> 1
b : -702.0000, 1 -> 3
d : 838.0000, 2 -> 2
b : -713.0000, 2 -> 1
a : -145.0000, 3 -> 0
a : -538.0000, 3 -> 3
